root_id,selected_reference,variant_id,routing_na_fraction,apical_pump_fraction,apical_k_fraction,profile_id,effective_calcium_uM,nkcc1_fully_activated_multiplier,nkcc1_normalization_rest_calcium_uM,nkcc1_normalization_stimulated_calcium_uM,calcium_evidence_status,nkcc_gain_evidence_status,source_defensibility_status,regulatory_member_id,regulatory_family,ae4_fully_activated_multiplier,regulatory_timing_label,regulatory_timing_parameters_json,regulatory_kinetic_evidence_status,solver_label,success,message,positive_core,all_flow_nonnegative,max_dimensionless_conservation_ratio,numerical_gate_pass,minute_flow_60_pL_s,minute_flow_600_pL_s,minute_flow_min_pL_s,minute_flow_max_pL_s,minute_flow_max_min_ratio,individual_shape_gate_pass,individual_scale_multiplier_uL_min_per_pL_s,individual_scale_implied_effective_cell_count,implied_cell_count_status,ae4_capacity_multiplier_endpoint,nkcc1_capacity_multiplier_onset,nkcc1_capacity_multiplier_endpoint,isolated_nkcc_fractional_cl_rate_onset_s_inv,uptake_observation_status,endpoint_na_mM,endpoint_k_mM,endpoint_cl_mM,endpoint_ph,endpoint_volume_pL,endpoint_flow_pL_s,cumulative_flow_pL,common_scale_multiplier_uL_min_per_pL_s,common_scaled_minute_min_uL_min,common_scaled_minute_max_uL_min,common_scale_member_gate_pass
G2_ASYMMETRIC_APICAL_K_BIASED_G10:M00,False,G2_ASYMMETRIC_APICAL_K_BIASED_G10,0.1,0.1,0.3,CA015_N1_M1P75,0.15,1.75,0.058,0.15,WT_FLOW_SHAPE_CALIBRATION_PROFILE; ACUTE_CA_NOT_MEASURED_IN_P15,P15_DIRECTION_AND_NOMINAL_GAIN_PROFILE,SOURCE_CENTERED_WT_PROFILE_REQUIRES_CA_DEFENSIBILITY_REVIEW,R1_G125_P21_PROSE_TREFERENCE,R1,1.25,TREFERENCE,"{""tau_activation_s"": 30.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,production_bdf,True,The solver successfully reached the end of the integration interval.,True,True,0.006354028414534696,True,0.0007476782375219649,0.0006816128980604574,0.0006816128980604574,0.0007476782375219649,1.0969250136690454,True,13306.902084388801,221781701.40648,WARNING_NO_PRIMARY_GEOMETRY_RANGE,1.249999999484709,1.75,1.75,0.002061808199823622,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_TOTAL_WITHOUT_MAP,21.36892002231764,101.56678898401903,40.38599030114221,6.878124366228271,1.168625465532133,0.0006816128980604574,0.42834913519706763,13306.900967012392,9.07015533232882,9.949280261895156,True
G2_ASYMMETRIC_APICAL_K_BIASED_G10:M00,False,G2_ASYMMETRIC_APICAL_K_BIASED_G10,0.1,0.1,0.3,CA015_N1_M1P75,0.15,1.75,0.058,0.15,WT_FLOW_SHAPE_CALIBRATION_PROFILE; ACUTE_CA_NOT_MEASURED_IN_P15,P15_DIRECTION_AND_NOMINAL_GAIN_PROFILE,SOURCE_CENTERED_WT_PROFILE_REQUIRES_CA_DEFENSIBILITY_REVIEW,R2_G125_P21_PROSE_TREFERENCE,R2,1.25,TREFERENCE,"{""tau_activation_s"": 30.0, ""tau_camp_s"": 10.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.006341593916658894,True,0.0007474883656019782,0.0006817752021663154,0.0006817752021663154,0.0007474883656019782,1.0963853822005576,True,13303.961690554308,221732694.8425718,WARNING_NO_PRIMARY_GEOMETRY_RANGE,1.2499999992270672,1.75,1.75,0.002061808199823622,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_TOTAL_WITHOUT_MAP,21.35955445978641,101.58324587684108,40.405101560468566,6.878315401644129,1.1688678606693075,0.0006817752021663154,0.4284438073846041,13306.900967012392,9.072315096992012,9.946753655059476,True
G2_ASYMMETRIC_APICAL_K_BIASED_G10:M00,False,G2_ASYMMETRIC_APICAL_K_BIASED_G10,0.1,0.1,0.3,CA015_N1_M1P75,0.15,1.75,0.058,0.15,WT_FLOW_SHAPE_CALIBRATION_PROFILE; ACUTE_CA_NOT_MEASURED_IN_P15,P15_DIRECTION_AND_NOMINAL_GAIN_PROFILE,SOURCE_CENTERED_WT_PROFILE_REQUIRES_CA_DEFENSIBILITY_REVIEW,R2_G125_P21_PROSE_TREFERENCE,R2,1.25,TREFERENCE,"{""tau_activation_s"": 30.0, ""tau_camp_s"": 10.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,production_bdf,True,The solver successfully reached the end of the integration interval.,True,True,0.006334488489301293,True,0.0007474884105457603,0.0006817752023479507,0.0006817752023479507,0.0007474884105457603,1.0963854478301664,True,13303.9625329238,221732708.88206333,WARNING_NO_PRIMARY_GEOMETRY_RANGE,1.2499999992270636,1.75,1.75,0.002061808199823622,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_TOTAL_WITHOUT_MAP,21.359554454356047,101.58324588997931,40.405101582102816,6.878315401829202,1.1688678609407772,0.0006817752023479507,0.42844378025674706,13306.900967012392,9.072315099409014,9.946754253121934,True
G2_ASYMMETRIC_APICAL_K_BIASED_G10:M00,False,G2_ASYMMETRIC_APICAL_K_BIASED_G10,0.1,0.1,0.3,CA015_N1_M1P75,0.15,1.75,0.058,0.15,WT_FLOW_SHAPE_CALIBRATION_PROFILE; ACUTE_CA_NOT_MEASURED_IN_P15,P15_DIRECTION_AND_NOMINAL_GAIN_PROFILE,SOURCE_CENTERED_WT_PROFILE_REQUIRES_CA_DEFENSIBILITY_REVIEW,R3_G125_P21_PROSE_TREFERENCE,R3,1.25,TREFERENCE,"{""forward_regulation_rate_s"": 0.03333333333333333, ""reverse_regulation_rate_s"": 0.03333333333333333, ""tau_pka_s"": 10.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.006339817559819494,True,0.0007474883656019782,0.0006817752021663127,0.0006817752021663127,0.0007474883656019782,1.096385382200562,True,13303.961690554313,221732694.84257188,WARNING_NO_PRIMARY_GEOMETRY_RANGE,1.2499999992270672,1.75,1.75,0.002061808199823622,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_TOTAL_WITHOUT_MAP,21.35955445978639,101.58324587684105,40.40510156046858,6.878315401644128,1.1688678606693073,0.0006817752021663127,0.4284438073846039,13306.900967012392,9.072315096991975,9.946753655059476,True
G2_ASYMMETRIC_APICAL_K_BIASED_G10:M00,False,G2_ASYMMETRIC_APICAL_K_BIASED_G10,0.1,0.1,0.3,CA015_N1_M1P75,0.15,1.75,0.058,0.15,WT_FLOW_SHAPE_CALIBRATION_PROFILE; ACUTE_CA_NOT_MEASURED_IN_P15,P15_DIRECTION_AND_NOMINAL_GAIN_PROFILE,SOURCE_CENTERED_WT_PROFILE_REQUIRES_CA_DEFENSIBILITY_REVIEW,R3_G125_P21_PROSE_TREFERENCE,R3,1.25,TREFERENCE,"{""forward_regulation_rate_s"": 0.03333333333333333, ""reverse_regulation_rate_s"": 0.03333333333333333, ""tau_pka_s"": 10.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,production_bdf,True,The solver successfully reached the end of the integration interval.,True,True,0.006334488489301293,True,0.0007474884105457575,0.0006817752023479534,0.0006817752023479534,0.0007474884105457575,1.096385447830158,True,13303.9625329238,221732708.88206333,WARNING_NO_PRIMARY_GEOMETRY_RANGE,1.2499999992270636,1.75,1.75,0.002061808199823622,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_TOTAL_WITHOUT_MAP,21.35955445435605,101.58324588997934,40.405101582102766,6.878315401829202,1.1688678609407777,0.0006817752023479534,0.4284437802567471,13306.900967012392,9.072315099409051,9.946754253121897,True
G2_ASYMMETRIC_APICAL_K_BIASED_G10:M00,False,G2_ASYMMETRIC_APICAL_K_BIASED_G10,0.1,0.1,0.3,CA015_N1_M1P75,0.15,1.75,0.058,0.15,WT_FLOW_SHAPE_CALIBRATION_PROFILE; ACUTE_CA_NOT_MEASURED_IN_P15,P15_DIRECTION_AND_NOMINAL_GAIN_PROFILE,SOURCE_CENTERED_WT_PROFILE_REQUIRES_CA_DEFENSIBILITY_REVIEW,R1_G125_P21_PROSE_TSLOW,R1,1.25,TSLOW,"{""tau_activation_s"": 120.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.006410871833395504,True,0.0007472923300385764,0.0006834378619475418,0.0006834378619475418,0.0007472923300385764,1.093431270999639,True,13282.417362711105,221373622.71185175,WARNING_NO_PRIMARY_GEOMETRY_RANGE,1.2483155132361898,1.75,1.75,0.002061808199823622,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_TOTAL_WITHOUT_MAP,21.18082419709193,101.83057635418878,40.59931194599015,6.879885557386707,1.171321362388757,0.0006834378619475418,0.4291387512036859,13306.900967012392,9.094439946042627,9.944145029231276,True
G2_ASYMMETRIC_APICAL_K_BIASED_G10:M00,False,G2_ASYMMETRIC_APICAL_K_BIASED_G10,0.1,0.1,0.3,CA015_N1_M1P75,0.15,1.75,0.058,0.15,WT_FLOW_SHAPE_CALIBRATION_PROFILE; ACUTE_CA_NOT_MEASURED_IN_P15,P15_DIRECTION_AND_NOMINAL_GAIN_PROFILE,SOURCE_CENTERED_WT_PROFILE_REQUIRES_CA_DEFENSIBILITY_REVIEW,R1_G125_P21_PROSE_TSLOW,R1,1.25,TSLOW,"{""tau_activation_s"": 120.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,production_bdf,True,The solver successfully reached the end of the integration interval.,True,True,0.006405542762877303,True,0.000747292414362219,0.0006834378621569936,0.0006834378621569936,0.000747292414362219,1.0934313940461162,True,13282.418399490003,221373639.99150005,WARNING_NO_PRIMARY_GEOMETRY_RANGE,1.2483155132344326,1.75,1.75,0.002061808199823622,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_TOTAL_WITHOUT_MAP,21.180824190899187,101.83057636924853,40.59931197109989,6.879885557594181,1.1713213627045262,0.0006834378621569936,0.4291387177066236,13306.900967012392,9.09443994882978,9.944146151317637,True
G2_ASYMMETRIC_APICAL_K_BIASED_G10:M00,False,G2_ASYMMETRIC_APICAL_K_BIASED_G10,0.1,0.1,0.3,CA015_N1_M1P75,0.15,1.75,0.058,0.15,WT_FLOW_SHAPE_CALIBRATION_PROFILE; ACUTE_CA_NOT_MEASURED_IN_P15,P15_DIRECTION_AND_NOMINAL_GAIN_PROFILE,SOURCE_CENTERED_WT_PROFILE_REQUIRES_CA_DEFENSIBILITY_REVIEW,R2_G125_P21_PROSE_TSLOW,R2,1.25,TSLOW,"{""tau_activation_s"": 120.0, ""tau_camp_s"": 30.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.006281197784119286,True,0.0007471394804053789,0.0006840449680182575,0.0006840449680182575,0.0007471394804053789,1.0922373752268246,True,13274.812277997979,221246871.2999663,WARNING_NO_PRIMARY_GEOMETRY_RANGE,1.2477540178200297,1.75,1.75,0.002061808199823622,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_TOTAL_WITHOUT_MAP,21.120417572886346,101.91642916477421,40.67094872810333,6.880481547879179,1.1722295091217354,0.0006840449680182575,0.4293846030084605,13306.900967012392,9.102518646402112,9.942111074299472,True
G2_ASYMMETRIC_APICAL_K_BIASED_G10:M00,False,G2_ASYMMETRIC_APICAL_K_BIASED_G10,0.1,0.1,0.3,CA015_N1_M1P75,0.15,1.75,0.058,0.15,WT_FLOW_SHAPE_CALIBRATION_PROFILE; ACUTE_CA_NOT_MEASURED_IN_P15,P15_DIRECTION_AND_NOMINAL_GAIN_PROFILE,SOURCE_CENTERED_WT_PROFILE_REQUIRES_CA_DEFENSIBILITY_REVIEW,R2_G125_P21_PROSE_TSLOW,R2,1.25,TSLOW,"{""tau_activation_s"": 120.0, ""tau_camp_s"": 30.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,production_bdf,True,The solver successfully reached the end of the integration interval.,True,True,0.006288303211476887,True,0.0007471395597095948,0.0006840449682277095,0.0006840449682277095,0.0007471395597095948,1.0922374908266002,True,13274.813412726775,221246890.2121129,WARNING_NO_PRIMARY_GEOMETRY_RANGE,1.247754017818093,1.75,1.75,0.002061808199823622,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_TOTAL_WITHOUT_MAP,21.120417566749193,101.91642917971826,40.67094875328755,6.880481548078784,1.1722295094382467,0.0006840449682277095,0.42938456630473765,13306.900967012392,9.102518649189268,9.94211212959282,True
G2_ASYMMETRIC_APICAL_K_BIASED_G10:M00,False,G2_ASYMMETRIC_APICAL_K_BIASED_G10,0.1,0.1,0.3,CA015_N1_M1P75,0.15,1.75,0.058,0.15,WT_FLOW_SHAPE_CALIBRATION_PROFILE; ACUTE_CA_NOT_MEASURED_IN_P15,P15_DIRECTION_AND_NOMINAL_GAIN_PROFILE,SOURCE_CENTERED_WT_PROFILE_REQUIRES_CA_DEFENSIBILITY_REVIEW,R3_G125_P21_PROSE_TSLOW,R3,1.25,TSLOW,"{""forward_regulation_rate_s"": 0.008333333333333333, ""reverse_regulation_rate_s"": 0.008333333333333333, ""tau_pka_s"": 30.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.006277645070440485,True,0.0007471394804053789,0.000684044968018252,0.000684044968018252,0.0007471394804053789,1.0922373752268335,True,13274.81227799798,221246871.29996634,WARNING_NO_PRIMARY_GEOMETRY_RANGE,1.2477540178200295,1.75,1.75,0.002061808199823622,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_TOTAL_WITHOUT_MAP,21.120417572886332,101.91642916477433,40.67094872810329,6.880481547879177,1.1722295091217367,0.000684044968018252,0.4293846030084608,13306.900967012392,9.10251864640204,9.942111074299472,True
G2_ASYMMETRIC_APICAL_K_BIASED_G10:M00,False,G2_ASYMMETRIC_APICAL_K_BIASED_G10,0.1,0.1,0.3,CA015_N1_M1P75,0.15,1.75,0.058,0.15,WT_FLOW_SHAPE_CALIBRATION_PROFILE; ACUTE_CA_NOT_MEASURED_IN_P15,P15_DIRECTION_AND_NOMINAL_GAIN_PROFILE,SOURCE_CENTERED_WT_PROFILE_REQUIRES_CA_DEFENSIBILITY_REVIEW,R3_G125_P21_PROSE_TSLOW,R3,1.25,TSLOW,"{""forward_regulation_rate_s"": 0.008333333333333333, ""reverse_regulation_rate_s"": 0.008333333333333333, ""tau_pka_s"": 30.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,production_bdf,True,The solver successfully reached the end of the integration interval.,True,True,0.006282974140958686,True,0.0007471395597095781,0.0006840449682277123,0.0006840449682277123,0.0007471395597095781,1.0922374908265713,True,13274.813412726775,221246890.2121129,WARNING_NO_PRIMARY_GEOMETRY_RANGE,1.2477540178180928,1.75,1.75,0.002061808199823622,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_TOTAL_WITHOUT_MAP,21.120417566749193,101.91642917971825,40.67094875328755,6.880481548078784,1.1722295094382467,0.0006840449682277123,0.4293845663047379,13306.900967012392,9.102518649189305,9.942112129592598,True
G2_ASYMMETRIC_APICAL_K_BIASED_G10:M00,False,G2_ASYMMETRIC_APICAL_K_BIASED_G10,0.1,0.1,0.3,CA015_N1_M1P75,0.15,1.75,0.058,0.15,WT_FLOW_SHAPE_CALIBRATION_PROFILE; ACUTE_CA_NOT_MEASURED_IN_P15,P15_DIRECTION_AND_NOMINAL_GAIN_PROFILE,SOURCE_CENTERED_WT_PROFILE_REQUIRES_CA_DEFENSIBILITY_REVIEW,R0_G170_P21_FIGURE_VISUAL_STATIC,R0,1.7,STATIC,{},STATIC_NEGATIVE_CONTROL,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.006107114813858061,True,0.0007485771069231123,0.0006502267946365409,0.0006502267946365409,0.0007485771069231123,1.1512553974979556,False,13617.665614345222,226961093.57242036,WARNING_NO_PRIMARY_GEOMETRY_RANGE,1.7,1.75,1.75,0.002061808199823622,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_TOTAL_WITHOUT_MAP,28.629140271712718,93.50027198148543,38.092180173886135,6.861447175780664,1.1399173665660476,0.0006502267946365409,0.4185739436864615,13306.900967012392,8.652503562326354,9.961241427998504,False
G2_ASYMMETRIC_APICAL_K_BIASED_G10:M00,False,G2_ASYMMETRIC_APICAL_K_BIASED_G10,0.1,0.1,0.3,CA015_N1_M1P75,0.15,1.75,0.058,0.15,WT_FLOW_SHAPE_CALIBRATION_PROFILE; ACUTE_CA_NOT_MEASURED_IN_P15,P15_DIRECTION_AND_NOMINAL_GAIN_PROFILE,SOURCE_CENTERED_WT_PROFILE_REQUIRES_CA_DEFENSIBILITY_REVIEW,R0_G170_P21_FIGURE_VISUAL_STATIC,R0,1.7,STATIC,{},STATIC_NEGATIVE_CONTROL,production_bdf,True,The solver successfully reached the end of the integration interval.,True,True,0.006115996598055062,True,0.0007485771956391968,0.0006502267948543223,0.0006502267948543223,0.0007485771956391968,1.1512555335510422,False,13617.66675679744,226961112.61329067,WARNING_NO_PRIMARY_GEOMETRY_RANGE,1.7,1.75,1.75,0.002061808199823622,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_TOTAL_WITHOUT_MAP,28.629140258611052,93.50027200255948,38.092180195749684,6.8614471759815885,1.1399173668274234,0.0006502267948543223,0.41857390857025994,13306.900967012392,8.65250356522435,9.961242608534654,False
G2_ASYMMETRIC_APICAL_K_BIASED_G10:M00,False,G2_ASYMMETRIC_APICAL_K_BIASED_G10,0.1,0.1,0.3,CA015_N1_M1P75,0.15,1.75,0.058,0.15,WT_FLOW_SHAPE_CALIBRATION_PROFILE; ACUTE_CA_NOT_MEASURED_IN_P15,P15_DIRECTION_AND_NOMINAL_GAIN_PROFILE,SOURCE_CENTERED_WT_PROFILE_REQUIRES_CA_DEFENSIBILITY_REVIEW,R1_G170_P21_FIGURE_VISUAL_TFAST,R1,1.7,TFAST,"{""tau_activation_s"": 10.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.006057376822354854,True,0.0007484116022027005,0.0006506594855017396,0.0006506594855017396,0.0007484116022027005,1.1502354440058333,False,13605.60360974049,226760060.1623415,WARNING_NO_PRIMARY_GEOMETRY_RANGE,1.6999999999999997,1.75,1.75,0.002061808199823622,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_TOTAL_WITHOUT_MAP,28.58895901028977,93.55562546788147,38.13177531511309,6.861883948687753,1.1403962862268193,0.0006506594855017396,0.4189450290848744,13306.900967012392,8.658261336818883,9.95903907307441,False
G2_ASYMMETRIC_APICAL_K_BIASED_G10:M00,False,G2_ASYMMETRIC_APICAL_K_BIASED_G10,0.1,0.1,0.3,CA015_N1_M1P75,0.15,1.75,0.058,0.15,WT_FLOW_SHAPE_CALIBRATION_PROFILE; ACUTE_CA_NOT_MEASURED_IN_P15,P15_DIRECTION_AND_NOMINAL_GAIN_PROFILE,SOURCE_CENTERED_WT_PROFILE_REQUIRES_CA_DEFENSIBILITY_REVIEW,R1_G170_P21_FIGURE_VISUAL_TFAST,R1,1.7,TFAST,"{""tau_activation_s"": 10.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,production_bdf,True,The solver successfully reached the end of the integration interval.,True,True,0.006053824108676054,True,0.0007484116482575937,0.0006506594856115711,0.0006506594856115711,0.0007484116482575937,1.1502355145935403,False,13605.604537996714,226760075.63327858,WARNING_NO_PRIMARY_GEOMETRY_RANGE,1.6999999999999997,1.75,1.75,0.002061808199823622,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_TOTAL_WITHOUT_MAP,28.588959009295426,93.55562547373272,38.13177532751195,6.861883948835434,1.1403962863775514,0.0006506594856115711,0.418945000501923,13306.900967012392,8.6582613382804,9.959039685922312,False
G2_ASYMMETRIC_APICAL_K_BIASED_G10:M00,False,G2_ASYMMETRIC_APICAL_K_BIASED_G10,0.1,0.1,0.3,CA015_N1_M1P75,0.15,1.75,0.058,0.15,WT_FLOW_SHAPE_CALIBRATION_PROFILE; ACUTE_CA_NOT_MEASURED_IN_P15,P15_DIRECTION_AND_NOMINAL_GAIN_PROFILE,SOURCE_CENTERED_WT_PROFILE_REQUIRES_CA_DEFENSIBILITY_REVIEW,R2_G170_P21_FIGURE_VISUAL_TFAST,R2,1.7,TFAST,"{""tau_activation_s"": 10.0, ""tau_camp_s"": 3.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.006233236149455479,True,0.0007483349719580979,0.0006507902025773477,0.0006507902025773477,0.0007483349719580979,1.149886659317304,False,13602.038548610097,226700642.47683495,WARNING_NO_PRIMARY_GEOMETRY_RANGE,1.6999999999999997,1.75,1.75,0.002061808199823622,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_TOTAL_WITHOUT_MAP,28.576876859290383,93.57230145649343,38.143762481312706,6.862016286749244,1.140541359003374,0.0006507902025773477,0.41905483355525747,13306.900967012392,8.6600007759987,9.958019361998405,False
G2_ASYMMETRIC_APICAL_K_BIASED_G10:M00,False,G2_ASYMMETRIC_APICAL_K_BIASED_G10,0.1,0.1,0.3,CA015_N1_M1P75,0.15,1.75,0.058,0.15,WT_FLOW_SHAPE_CALIBRATION_PROFILE; ACUTE_CA_NOT_MEASURED_IN_P15,P15_DIRECTION_AND_NOMINAL_GAIN_PROFILE,SOURCE_CENTERED_WT_PROFILE_REQUIRES_CA_DEFENSIBILITY_REVIEW,R2_G170_P21_FIGURE_VISUAL_TFAST,R2,1.7,TFAST,"{""tau_activation_s"": 10.0, ""tau_camp_s"": 3.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,production_bdf,True,The solver successfully reached the end of the integration interval.,True,True,0.006235012506294879,True,0.0007483350041051995,0.0006507902025195884,0.0006507902025195884,0.0007483350041051995,1.149886708816387,False,13602.038634935465,226700643.91559106,WARNING_NO_PRIMARY_GEOMETRY_RANGE,1.6999999999999997,1.75,1.75,0.002061808199823622,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_TOTAL_WITHOUT_MAP,28.57687686573854,93.57230144822088,38.143762476270936,6.862016286704368,1.1405413589431168,0.0006507902025195884,0.41905483089572537,13306.900967012392,8.6600007752301,9.958019789776701,False
G2_ASYMMETRIC_APICAL_K_BIASED_G10:M00,False,G2_ASYMMETRIC_APICAL_K_BIASED_G10,0.1,0.1,0.3,CA015_N1_M1P75,0.15,1.75,0.058,0.15,WT_FLOW_SHAPE_CALIBRATION_PROFILE; ACUTE_CA_NOT_MEASURED_IN_P15,P15_DIRECTION_AND_NOMINAL_GAIN_PROFILE,SOURCE_CENTERED_WT_PROFILE_REQUIRES_CA_DEFENSIBILITY_REVIEW,R3_G170_P21_FIGURE_VISUAL_TFAST,R3,1.7,TFAST,"{""forward_regulation_rate_s"": 0.1, ""reverse_regulation_rate_s"": 0.1, ""tau_pka_s"": 3.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.006245670647331281,True,0.0007483349719581034,0.0006507902025773505,0.0006507902025773505,0.0007483349719581034,1.1498866593173076,False,13602.038548610102,226700642.47683504,WARNING_NO_PRIMARY_GEOMETRY_RANGE,1.6999999999999997,1.75,1.75,0.002061808199823622,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_TOTAL_WITHOUT_MAP,28.576876859290365,93.57230145649342,38.14376248131274,6.862016286749244,1.140541359003374,0.0006507902025773505,0.4190548335552575,13306.900967012392,8.660000775998736,9.958019361998478,False
G2_ASYMMETRIC_APICAL_K_BIASED_G10:M00,False,G2_ASYMMETRIC_APICAL_K_BIASED_G10,0.1,0.1,0.3,CA015_N1_M1P75,0.15,1.75,0.058,0.15,WT_FLOW_SHAPE_CALIBRATION_PROFILE; ACUTE_CA_NOT_MEASURED_IN_P15,P15_DIRECTION_AND_NOMINAL_GAIN_PROFILE,SOURCE_CENTERED_WT_PROFILE_REQUIRES_CA_DEFENSIBILITY_REVIEW,R3_G170_P21_FIGURE_VISUAL_TFAST,R3,1.7,TFAST,"{""forward_regulation_rate_s"": 0.1, ""reverse_regulation_rate_s"": 0.1, ""tau_pka_s"": 3.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,production_bdf,True,The solver successfully reached the end of the integration interval.,True,True,0.00624034157681308,True,0.000748335004105205,0.0006507902025195939,0.0006507902025195939,0.000748335004105205,1.1498867088163858,False,13602.038634935467,226700643.9155911,WARNING_NO_PRIMARY_GEOMETRY_RANGE,1.6999999999999997,1.75,1.75,0.002061808199823622,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_TOTAL_WITHOUT_MAP,28.576876865738516,93.57230144822077,38.143762476270936,6.8620162867043675,1.1405413589431166,0.0006507902025195939,0.4190548308957252,13306.900967012392,8.660000775230175,9.958019789776776,False
G2_ASYMMETRIC_APICAL_K_BIASED_G10:M00,False,G2_ASYMMETRIC_APICAL_K_BIASED_G10,0.1,0.1,0.3,CA015_N1_M1P75,0.15,1.75,0.058,0.15,WT_FLOW_SHAPE_CALIBRATION_PROFILE; ACUTE_CA_NOT_MEASURED_IN_P15,P15_DIRECTION_AND_NOMINAL_GAIN_PROFILE,SOURCE_CENTERED_WT_PROFILE_REQUIRES_CA_DEFENSIBILITY_REVIEW,R1_G170_P21_FIGURE_VISUAL_TREFERENCE,R1,1.7,TREFERENCE,"{""tau_activation_s"": 30.0}",UNMEASURED_PREDECLARED_SENSITIVITY_NOT_FIT,production_radau,True,The solver successfully reached the end of the integration interval.,True,True,0.006037836897121451,True,0.0007481704618626573,0.0006516116822148671,0.0006516116822148671,0.0007481704618626573,1.1481845434685596,False,13580.73198255399,226345533.0425665,WARNING_NO_PRIMARY_GEOMETRY_RANGE,1.6999999985571923,1.75,1.75,0.002061808199823622,MECHANISTIC_DIAGNOSTIC_NOT_EQUATED_TO_SPQ_TOTAL_WITHOUT_MAP,28.493217210651565,93.68358604415866,38.21739184083106,6.862770331850101,1.1414290499732949,0.0006516116822148671,0.4197122811437784,13306.900967012392,8.670932124181586,9.955830242450302,False
